,Project,url_base,url,html_string,html_lang
                               listenOn=""#consentSaveButton,#consentAcceptAllButton,#consentDenyAllButton""
                               hidden
                               >
    

    <div class=""consent-widget__header"" slot=""consentWidgetHeader"">
        <h4 class=""consent-widget__title"">
            Cookies &amp; Drittinhalte
        </h4>
        
            <p class=""consent-widget__description"">
                Auf dieser Website werden Cookies und Drittinhalte verwendet. Im Folgenden können Sie Ihre
          Zustimmung geben oder widerrufen. Weitere Informationen finden Sie in unserer
        
                <a class=""consent-widget__description-link"" href=""/datenschutz/"">
                    Datenschutzerklärung.
                </a>
            </p>
        
    </div>

    <div class=""consent-widget__bottom"">
        <details class=""consent-widget__consent-details"" >
            <summary class=""consent-widget__consent-details-trigger"">
                <span class=""button button--font consent-widget__button"">Einstellungen</span>
            </summary>
            <div class=""consent-widget__consent-elements"">
                
                
                    <toujou-consent class=""consent"" consentType=""tracking""
                                    consentLifetime=""1""
                                    snackbarMessage=""""
                                    listenTo=""change"" listenOn=""#trackingInput-box""
                                    prechecked=""1"">
                        <label class=""consent__label"" for=""trackingInput-box"">
                            <input class=""consent__checkbox"" id=""trackingInput-box"" type=""checkbox"">
                            <span class=""consent__span"">Anonymes Tracking erlauben <span class=""consent__duration"">(Session)</span></span>
                        </label>
                    </toujou-consent>
                

                <toujou-consent class=""consent"" consentType=""video""
                                consentLifetime=""30""
                                snackbarMessage=""""
                                listenTo=""change"" listenOn=""#videoInput-box""
                                prechecked=""0""
                >
                    <label class=""consent__label"" for=""videoInput-box"" tabindex=""0"">
                        <input class=""consent__checkbox"" id=""videoInput-box"" type=""checkbox"" tabindex=""0"">
                        <span class=""consent__span"">Externe Videos erlauben <span class=""consent__duration"">(30
            Tage)</span></span>
                    </label>
                </toujou-consent>

                <toujou-consent class=""consent"" consentType=""maps""
                                consentLifetime=""30""
                                snackbarMessage=""""
                                listenTo=""change"" listenOn=""#mapsInput-box""
                                prechecked=""0""
                >
                    <label class=""consent__label"" for=""mapsInput-box"" tabindex=""0"">
                        <input class=""consent__checkbox"" id=""mapsInput-box"" type=""checkbox"">
                        <span class=""consent__span"">Externe Karten erlauben <span class=""consent__duration"">(30
            Tage)</span></span>
                    </label>
                </toujou-consent>

                <toujou-consent class=""consent"" consentType=""html""
                                consentLifetime=""30""
                                snackbarMessage=""""
                                listenTo=""change"" listenOn=""#htmlInput-box""
                                prechecked=""0""
                >
                    <label class=""consent__label"" for=""htmlInput-box"" tabindex=""0"">
                        <input class=""consent__checkbox"" id=""htmlInput-box"" type=""checkbox"">
                        <span class=""consent__span"">Externe HTML-Inhalte erlauben <span class=""consent__duration"">(30
            Tage)</span></span>
                    </label>
                </toujou-consent>
            </div>
        </details>
        
            <div class=""consent-widget__option-buttons"">
                <button id=""consentDenyAllButton"" deny-all class=""button button--primary button--shadow consent-widget__button"">
                    Alles ablehnen
                </button>
                <button id=""consentAcceptAllButton"" accept-all class=""button button--primary consent-widget__button"">
                    Alles akzeptieren
                </button>
            </div>
            <button id=""consentSaveButton"" class=""button button--primary consent-widget__button"">
                OK
            </button>
        
    </div>

    

</toujou-consent-widget>

    

    
        <toujou-snackbar hidden></toujou-snackbar>

        


<toujou-top-button
    title=""Nach oben""
    aria-label=""Nach oben""
    class=""topbutton""
    tabindex=""0""
></toujou-top-button>


    
</div>

<script src=""/_assets/542a38dbcbc3e9671534c5c3a6f2632b/JavaScript/FormCrShield.js?1688290663""></script>
<script type=""module"" src=""/_assets/06b6999e3e8a558724cbae14c4a6bac6/build/Javascripts/es6/toujou-top-button.js?1690958585""></script>

<toujou-tracking-google-analytics analyticsid=""UA-31789206-1""></toujou-tracking-google-analytics>
</body>
</html>",de
19,n aip Deutschland GmbH,https://www.naip.de,https://www.naip.de/ueber-uns/fragen/,"<!DOCTYPE html>
<html class=""no-js page page--id-1000039 page--type-22"" lang=""de-DE"">
<head>

<meta charset=""utf-8"">
<!-- 
	This website is powered by TYPO3 - inspiring people to share!
	TYPO3 is a free open source Content Management Framework initially created by Kasper Skaarhoj and licensed under GNU/GPL.
	TYPO3 is copyright 1998-2023 of Kasper Skaarhoj. Extensions are copyright of their respective owners.
	Information and contribution at https://typo3.org/
-->



<title>n:aip - Die care:manager: Fragen</title>
<meta http-equiv=""x-ua-compatible"" content=""IE=edge"" />
<meta name=""generator"" content=""TYPO3 CMS"" />
<meta name=""application-name"" content=""n:aip"" />
<meta name=""robots"" content=""index,follow"" />
<meta name=""viewport"" content=""width=device-width, initial-scale=1, shrink-to-fit=no"" />
<meta property=""og:title"" content=""n:aip - Die care:manager: Fragen"" />
<meta name=""twitter:card"" content=""summary"" />
<meta name=""twitter:title"" content=""n:aip - Die care:manager: Fragen"" />
<meta name=""apple-mobile-web-app-title"" content=""n:aip"" />
<meta name=""msapplication-tilecolor"" content=""#FFFFFF"" />
<meta name=""theme-color"" content=""#002D4B"" />
<meta name=""format-detection"" content=""telephone=no"" />
<meta name=""google-site-verification"" content=""001191364848106415047:09hjujpvhsu"" />
<meta name=""msapplication-tileimage"" content=""/fileadmin/toujou/assets/1/favicon/mstile-144x144.png"" />
<meta name=""date"" content=""2020-10-05"" />


<link rel=""stylesheet"" href=""/_assets/06b6999e3e8a558724cbae14c4a6bac6/build/Stylesheets/tabi.css?1690958585"" media=""all"">
<link rel=""stylesheet"" href=""/fileadmin/toujou/assets/1/fonts.css?1633692427"" media=""all"">
<style>
/*<![CDATA[*/
<!-- 
/*InlineDefaultCss*/
/* default styles for extension ""tx_form"" */
		.captcha { margin-bottom: .5rem; }
		.captcha a { margin-left: .5rem; }
		.captcha--reloading img { opacity: 0.5; }
		.captcha--reloading a { cursor: auto; }
		.captcha--reloading svg { animation: spin 1s infinite linear; }
		@keyframes spin {
           from {transform:rotate(359deg);}
           to {transform:rotate(0deg);}
        }

/*additionalTSFEInlineStyle*/
        :root {
            --bg-color:                     rgb(255, 255, 255);
            --font-color:                   rgb(102, 102, 102);
            --font-color--light:            rgb(181, 181, 181);
            --font-color--dark:             rgb(38, 38, 38);

            --primary-color:                rgb(0, 45, 75);
            --primary-color--light:         rgb(166, 217, 227);
            --primary-color--dark:          rgb(12, 34, 59);

            --secondary-color:              rgb(156, 156, 156);
            --secondary-color--light:       rgb(242, 242, 242);
            --secondary-color--dark:        rgb(130, 130, 130);

            --success-color:                rgb(0, 230, 118);
            --warning-color:                rgb(255, 145, 0);
            --error-color:                  rgb(255, 23, 68);

            --navigation-color:             var(--primary-color);
            --navigation-color--mobile:     var(--primary-color);

            --media_copyright_visibility:   0;
            }             :root {
               --paragraph__family:        ""Open Sans"", sans-serif;
               --paragraph__normal:        400;
               --paragraph__bold:          600;
               --headline__family:         ""Open Sans"", sans-serif;
               --headline__weight:         400;
            }/* FONTS */
h1 {color: #002d4b;}
p, li, a, p.notes{font-size: 16px;}
.infotext {font-size: 16px; font-weight: bold;}
.button {font-size: 16px;}
h3 {color:var(--primary-color);}

/* FOOTER */
footer {background-image: url(""/fileadmin/Bilder/Demo/footer.png"");background-size: cover;padding-top: 5vw;background-repeat: no-repeat;border: none;}
footer a {color: white;padding-left: 0}
footer a:hover, footer a:focus {color: var(--primary-color--light);}
footer p {padding-left: 0.5rem;font-size: .875rem;margin-bottom: .5rem;}
footer hr {border: none;border-top: 1px solid var(--primary-color--light);margin: 0 2rem .5rem;width: 100%;  max-width: none;}
.footer__content .text-columns__column a {font-size: .875rem;}
footer .notes {background: rgba(0,0,0,.333);line-height: 2;font-size: 1rem;margin-bottom: .75rem;}
.footer__content { max-width: 64rem;}
.footer__content .text-columns__column:first-child p {position: relative;padding-left: 4.25rem;}
.footer__content .text-columns__column:first-child p.notes {padding-left: .5rem;}
footer p em {font-style: normal;display: block;position: absolute;top: 0;left: .5rem;}
footer p:after {display: block;content: '';clear: both;}

/* SOCIAL ICONS */
.infotext.social-icon a:before {display: inline-block;content: """";width: 30px;height: 30px;font-family: FontAwesome;font-size: 25px;font-weight: normal;-webkit-font-smoothing: antialiased;}
.social-icon.social-icon--facebook a:before {content: ""\f082"";}
.social-icon.social-icon--youtube a:before {content: ""\f166"";}
.social-icon.social-icon--podcast a:before {content: ""\f1bc"";}

p.infotext.icon a {width: max-content;position: relative;}
p.infotext.icon a:before { display: block;content: '';width: 40px;height: 50px;background-image: url(/fileadmin/Bilder/Icons/30px-vvhc-web.jpg);background-repeat: no-repeat;position: relative; float:left;}


/* BUBBLES */
.bubbles {position: fixed;top: 10rem;right: 1rem;}
.bubbles__icon, .bubbles__icon:hover, .bubbles__icon:focus {color: transparent;}
.bubbles__item {width: 64px;height: 64px;border-radius: 64px;background: #002d4b;margin: 0 0 10px;}
.bubbles__icon:before {display: block; content: """";width: 64px; height: 64px;font-family: FontAwesome;color: #fff;line-height: 64px;text-align: center;font-size: 1.5rem;-webkit-font-smoothing: antialiased;}
.bubbles__icon.bubbles__icon--search:before {content: ""\f002"";}
.bubbles__icon.bubbles__icon--contact:before {content: ""\f003"";}
.bubbles__icon.bubbles__icon--feedback:before {content: ""\f005"";}

.bubbles__icon .indexedsearch-form__element {opacity: 0;position: absolute;left: -450px;top: 59px;transition: opacity .5s ease-in-out;}
@media all and (min--moz-device-pixel-ratio:0) and (min-resolution: .001dpcm) {
  .bubbles__icon .indexedsearch-form__element {left: -480px;}
}
.bubbles__icon.bubbles__icon--active .indexedsearch-form__element {opacity:1;transition: opacity .5s ease-in-out;}

.topbutton {right: 1.75rem;}
/* ACCORDION */
.accordion__title {color: var(--primary-color);}
.accordion__info {padding:.375rem 0 .375rem 0;}
.accordion__content--active {padding:.75rem 0 0.75rem 0;}

/* CONTENT CARDS*/
.content-card {
    border: none;
    background: var(--secondary-color--light);
    box-shadow: none; }

.content-card__title {
    font-size: 18.72px;
    color: #002D4B;
    font-weight: 700;
}

/* BACKGROUND */
.toujou-example { 
  background:var(--secondary-color--light);
  padding:3em;
  margin-block-end: 4em;
  margin-block-start: 4em;}

/* HEADERBOX*/
.font--boxed {
    background: var(--secondary-color--light);
    color: #002d4b;
}

.font--boxed:after {
    display: none;
}

.header__image img {
    -o-object-fit: contain;
    object-fit: contain;
    -o-object-position: 50% 100%;
    object-position: 50% 100%;
    font-family: ""object-fit: contain; object-position: 50% 100%"";
}

/*NAVIGATION*/

.navigation-item.navigation-item--second-level>.navigation-item__link, .navigation-item.navigation-item--third-level>.navigation-item__link {color: var(--navigation-color);text-transform: none;}
.navigation-item__link {font-size: 16px;}
@media only screen and (min-width: 64rem) {
  .navigation--main.navigation--fixed {right: 12px;}
  .navigation-item--third-level>.navigation-item__link {white-space: initial;} 
  .navigation-item.navigation-item--second-level, .navigation-item.navigation-item--third-level {min-width:13rem;}
  .navigation--sub-nav {border:var(--navigation-color) solid 3px;}
  
  /*Über n:aip*/
  .navigation.navigation--sub-nav.navigation--second-level.navigation--has-subnav > .navigation-item:first-child {min-width: 12rem;left: -3px;position: relative;}  
  .navigation-item.navigation-item--first-level.navigation-item--hasSubNav:nth-of-type(4) > .navigation--sub-nav:after {width:0;}
  .navigation-item.navigation-item--first-level.navigation-item--hasSubNav:nth-of-type(4) > .navigation--sub-nav .navigation-item--second-level:first-child .navigation--sub-nav {border-top: 0;border-right: 0;}
  .navigation-item.navigation-item--first-level.navigation-item--hasSubNav:nth-of-type(4) > .navigation--sub-nav .navigation-item--second-level:first-child .navigation--sub-nav.navigation--third-level:after {width:6px; border-bottom: 3px solid #33647b;right: -4px;}
  /*Marken*/
  .navigation-item.navigation-item--first-level.navigation-item--hasSubNav:nth-of-type(4) > .navigation--sub-nav .navigation-item--second-level:last-child .navigation--sub-nav {border-top: 0;border-left: 0;border-right: 0;}
  .navigation-item.navigation-item--first-level.navigation-item--hasSubNav:nth-of-type(4) > .navigation--sub-nav .navigation-item--second-level:last-child .navigation--sub-nav.navigation--third-level:after {background: #002d4b;right: -3px;height: calc(100% + 3px);}
}


/*content cards with icon*/
.content-card.content-card--primary {overflow:visible;margin-top: 2rem;}
.content-card__cta {width: 100%;border-radius: 0;}

/*Overlay
#overlay .content-card.content-card--primary:before,
#c1301 + .grid .content-card.content-card--primary:before,
#c2242 + .grid .content-card.content-card--primary:before,
#c2272 + .grid .content-card.content-card--primary:before,
#c2425 + .grid .content-card.content-card--primary:before {
    display: block;
    content: '';
    width: 66px;
    height: 66px;
    position: absolute;
    right: 15px;
    top: -33px;
    background-color: #29b5d4;
    z-index: 1;
    background-image: url(/fileadmin/Bilder/Icons/box_icon_team_alpha.png);
    border-radius: 50px;
    background-position: center;
}*/

#overlay .content-card.content-card--primary .content-card__cta,
#c1301 + .grid .content-card.content-card--primary .button,
#c2242 + .grid .content-card.content-card--primary .content-card__cta{background-color: #29b5d4;} 

#overlay .card-grid__column:nth-of-type(2) .content-card.content-card--primary:before,
#c1301 + .grid .card-grid__column:nth-of-type(2) .content-card.content-card--primary:before {background-color: #002d4b; background-image: url(/fileadmin/Bilder/Icons/box_icon_aesculap_alpha.png);}
#overlay .card-grid__column:nth-of-type(2) .content-card.content-card--primary .button,
#c1301 + .grid .card-grid__column:nth-of-type(2) .content-card.content-card--primary .button {background-color: #002d4b;}
#overlay .card-grid__column:nth-of-type(2) .content-card__cta,
#c1301 + .grid .card-grid__column:nth-of-type(2) .content-card__cta {background-color: #002d4b;}
#overlay .card-grid__column:nth-of-type(3) .content-card.content-card--primary:before,
#c1301 + .grid .card-grid__column:nth-of-type(3) .content-card.content-card--primary:before {background-color:#3482b3; background-image: url(/fileadmin/Bilder/Icons/Icon_Handschlag.png);}
#overlay .card-grid__column:nth-of-type(3) .content-card.content-card--primary .button,
#c1301 + .grid .card-grid__column:nth-of-type(3) .content-card.content-card--primary .button {background-color: #3482b3;}

#c2242 + .grid .card-grid__column:nth-of-type(1) .content-card.content-card--primary:before {background-image: url(/fileadmin/Bilder/Icons/Icon_Willkommen.png);}
#c2242 + .grid .card-grid__column:nth-of-type(2) .content-card.content-card--primary:before {background-image: url(/fileadmin/Bilder/Icons/Icon_Therapie.png);}
#c2242 + .grid .card-grid__column:nth-of-type(4) .content-card.content-card--primary:before {background-image: url(/fileadmin/Bilder/Icons/box_icon_team_alpha.png);}
#c2242 + .grid .card-grid__column:nth-of-type(3) .content-card.content-card--primary:before {background-image: url(/fileadmin/Bilder/Icons/Icon_Kontakt.png);}

#c2272 + .grid .content-card.content-card--primary:before {background-color:#002D4B;}
#c2272 + .grid .card-grid__column:nth-of-type(1) .content-card.content-card--primary:before {background-image: url(/fileadmin/Bilder/Icons/Icon_Willkommen.png);}
#c2272 + .grid .card-grid__column:nth-of-type(2) .content-card.content-card--primary:before {background-image: url(/fileadmin/Bilder/Icons/box_icon_aesculap_alpha.png);}
#c2272 + .grid .card-grid__column:nth-of-type(3) .content-card.content-card--primary:before {background-image: url(/fileadmin/Bilder/Icons/box_icon_klinik_alpha.png);}
#c2272 + .grid .content-card.content-card--primary .content-card__cta {background-color:#002D4B;}

#c2425 + .grid .content-card.content-card--primary:before {background-color:#3482b3;}
#c2425 + .grid .card-grid__column:nth-of-type(1) .content-card.content-card--primary:before {background-image: url(/fileadmin/Bilder/Icons/Icon_Willkommen.png);}
#c2425 + .grid .card-grid__column:nth-of-type(2) .content-card.content-card--primary:before {background-image: url(/fileadmin/Bilder/Icons/Icon_Akademie.png);}
#c2425 + .grid .card-grid__column:nth-of-type(3) .content-card.content-card--primary:before {background-image: url(/fileadmin/Bilder/Icons/Icon_Kontakt.png);}
#c2425 + .grid .content-card.content-card--primary .content-card__cta {background-color:#3482b3;}

/*Stellenanzeigen*/
.page--id-1000024 .top-bar--medium~.wrap--content {padding-top:1rem;}

.page--id-1000024 .navigation--breadcrumb {display:none;}

/* Startseite */
.page--id-1 main {background:#A3D9E7;padding:0 0 2rem 0;margin-top:0;}
.page--id-1 main .content-card {margin-top:0;border:0.5rem solid #fff;}
.page--id-1 header {background:#A3D9E7;}
#c1301 + .grid .content-card__content {position:relative;}
#c1301 + .grid .content-card__content .button {position: absolute;bottom: .75rem;width: calc(100% - 1.5rem);}
#c1301 + .grid .content-card__text:last-child {margin-bottom: 2rem;}


/* Service-Navigation ausblenden */
.wrap.wrap--service {
  display: none;
}

@media only screen and (min-width: 64rem) {
.navigation__logo { top: 0; }
.top-bar--fixed~.wrap--navigation .navigation__logo {top: 1rem;}
.top-bar--medium~.wrap--content { padding-top: 8rem; }
.top-bar.top-bar--medium {height:8rem;}
.top-bar--medium~.wrap--navigation {height:6rem;}
}

/* Podcast */
toujou-third-party-content {
  margin: 0 auto 2rem;
  background:var(--background-color);
}

.third-party-content__placeholder {
    top: 0;
    position: relative;
    -webkit-transform: none;
    transform: none;
  background:var(--primary-color--light);
}

.podcast {
  position: relative;
  width: auto;
  max-width: 100%;
  margin: 0 auto;
}

iframe {
  display: block;
}

/* Therapy Overview */
.therapy-overview {
  width: 100%;
  max-width: 60rem;
  margin: 0 auto;
}

.therapy-overview .text-columns {
